raw score	probability
3.000000	0.964912
2.500000	0.964599
2.000000	0.992537
1.500000	0.985075
1.000000	0.944444
0.500000	0.891505
0.000000	0.799592
-0.500000	0.714479
-1.000000	0.467742
-1.500000	0.448157
-2.000000	0.414732
-2.500000	0.405996
-3.000000	0.533937
-9.000000	0.529412
-20.000000	0.000000
