raw score	probability
3.000000	1.000000
2.500000	1.000000
2.000000	0.759615
1.500000	0.466667
1.000000	0.441560
0.500000	0.518241
0.000000	0.482337
-0.500000	0.333148
-1.000000	0.233871
-1.500000	0.165626
-2.000000	0.122417
-2.500000	0.066620
-3.000000	0.050978
-9.000000	0.024074
-20.000000	0.000000
