raw score	probability
3.000000	0.933333
2.500000	0.900775
2.000000	0.971290
1.500000	0.959248
1.000000	0.893401
0.500000	0.880348
0.000000	0.862956
-0.500000	0.831959
-1.000000	0.765781
-1.500000	0.734615
-2.000000	0.654867
-2.500000	0.480000
-3.000000	0.471707
-9.000000	0.393939
-20.000000	0.000000
