raw score	probability
3.000000	0.553191
2.500000	0.500000
2.000000	0.375000
1.500000	0.888569
1.000000	0.855263
0.500000	0.776607
0.000000	0.719357
-0.500000	0.631226
-1.000000	0.393587
-1.500000	0.380770
-2.000000	0.373343
-2.500000	0.363139
-3.000000	0.129771
-9.000000	0.106024
-20.000000	0.000000
