raw score	probability
3.000000	0.746282
2.500000	0.866042
2.000000	0.844950
1.500000	0.808006
1.000000	0.801601
0.500000	0.783363
0.000000	0.777778
-0.500000	0.701624
-1.000000	0.635059
-1.500000	0.417918
-2.000000	0.387657
-2.500000	0.378716
-3.000000	0.362632
-9.000000	0.120000
-20.000000	0.000000
