raw score	probability
3.000000	0.807692
2.500000	0.807692
2.000000	0.807692
1.500000	0.803846
1.000000	0.899903
0.500000	0.846975
0.000000	0.769279
-0.500000	0.662230
-1.000000	0.399309
-1.500000	0.359461
-2.000000	0.227077
-2.500000	0.164386
-3.000000	0.139596
-9.000000	0.103837
-20.000000	0.000000
