raw score	probability
3.000000	1.000000
2.500000	0.981132
2.000000	0.981132
1.500000	0.980769
1.000000	0.980392
0.500000	0.766055
0.000000	0.592593
-0.500000	0.396908
-1.000000	0.223934
-1.500000	0.150610
-2.000000	0.096006
-2.500000	0.071429
-3.000000	0.061856
-9.000000	0.060870
-20.000000	0.000000
