raw score	probability
3.000000	0.958904
2.500000	0.966292
2.000000	0.949438
1.500000	0.940380
1.000000	0.905759
0.500000	0.833013
0.000000	0.724658
-0.500000	0.688647
-1.000000	0.680690
-1.500000	0.683392
-2.000000	0.543284
-2.500000	0.239437
-3.000000	0.221570
-9.000000	0.215909
-20.000000	0.000000
