raw score	probability
3.000000	1.000000
2.500000	1.000000
2.000000	1.000000
1.500000	1.000000
1.000000	1.000000
0.500000	1.000000
0.000000	0.751553
-0.500000	0.584039
-1.000000	0.292111
-1.500000	0.269039
-2.000000	0.210065
-2.500000	0.173554
-3.000000	0.140187
-9.000000	0.056738
-20.000000	0.000000
