raw score	probability
3.000000	0.130435
2.500000	0.130435
2.000000	0.363390
1.500000	0.505961
1.000000	0.360406
0.500000	0.080380
0.000000	0.039663
-0.500000	0.015580
-1.000000	0.006061
-1.500000	0.004505
-2.000000	0.004049
-2.500000	0.004005
-3.000000	0.004163
-9.000000	0.002295
-20.000000	0.000000
