raw score	probability
3.000000	0.923077
2.500000	0.833333
2.000000	0.822222
1.500000	0.822222
1.000000	0.767852
0.500000	0.738197
0.000000	0.631651
-0.500000	0.540410
-1.000000	0.339568
-1.500000	0.240757
-2.000000	0.222369
-2.500000	0.226298
-3.000000	0.128865
-9.000000	0.022989
-20.000000	0.000000
