raw score	probability
3.000000	0.820755
2.500000	0.976562
2.000000	0.964844
1.500000	0.864123
1.000000	0.819363
0.500000	0.766671
0.000000	0.727079
-0.500000	0.631126
-1.000000	0.583452
-1.500000	0.575981
-2.000000	0.380298
-2.500000	0.285190
-3.000000	0.343713
-9.000000	0.173913
-20.000000	0.000000
