raw score	probability
3.000000	0.654815
2.500000	0.701953
2.000000	0.805522
1.500000	0.778761
1.000000	0.668142
0.500000	0.680101
0.000000	0.642730
-0.500000	0.408778
-1.000000	0.171648
-1.500000	0.165601
-2.000000	0.143725
-2.500000	0.130070
-3.000000	0.092289
-9.000000	0.033719
-20.000000	0.000000
