raw score	probability
3.000000	0.666667
2.500000	0.655172
2.000000	0.655172
1.500000	0.650000
1.000000	0.385000
0.500000	0.085104
0.000000	0.043834
-0.500000	0.017958
-1.000000	0.007026
-1.500000	0.005998
-2.000000	0.005875
-2.500000	0.006207
-3.000000	0.007883
-9.000000	0.005952
-20.000000	0.000000
