raw score	probability
3.000000	1.000000
2.500000	1.000000
2.000000	0.982993
1.500000	0.960752
1.000000	0.948052
0.500000	0.939048
0.000000	0.838416
-0.500000	0.769038
-1.000000	0.669875
-1.500000	0.487854
-2.000000	0.351864
-2.500000	0.240106
-3.000000	0.235631
-9.000000	0.136076
-20.000000	0.000000
