raw score	probability
3.000000	0.666667
2.500000	0.666667
2.000000	0.666667
1.500000	0.666667
1.000000	0.583523
0.500000	0.430203
0.000000	0.413388
-0.500000	0.261564
-1.000000	0.157878
-1.500000	0.108885
-2.000000	0.089602
-2.500000	0.065665
-3.000000	0.057968
-9.000000	0.035960
-20.000000	0.000000
