raw score	probability
3.000000	0.642857
2.500000	0.145161
2.000000	0.145161
1.500000	0.073770
1.000000	0.088710
0.500000	0.088710
0.000000	0.043942
-0.500000	0.016105
-1.000000	0.006251
-1.500000	0.004594
-2.000000	0.003889
-2.500000	0.003551
-3.000000	0.003476
-9.000000	0.001710
-20.000000	0.000000
