raw score	probability
3.000000	0.727986
2.500000	0.769042
2.000000	0.748157
1.500000	0.904607
1.000000	0.850123
0.500000	0.791665
0.000000	0.702196
-0.500000	0.659349
-1.000000	0.455404
-1.500000	0.408543
-2.000000	0.372923
-2.500000	0.330935
-3.000000	0.171975
-9.000000	0.068182
-20.000000	0.000000
