raw score	probability
3.000000	0.000000
2.500000	0.259259
2.000000	0.259259
1.500000	0.259259
1.000000	0.259259
0.500000	0.259259
0.000000	0.217409
-0.500000	0.150745
-1.000000	0.073000
-1.500000	0.051982
-2.000000	0.039180
-2.500000	0.020220
-3.000000	0.014404
-9.000000	0.008971
-20.000000	0.000000
