raw score	probability
3.000000	0.925926
2.500000	0.925926
2.000000	0.915344
1.500000	0.941834
1.000000	0.938462
0.500000	0.861250
0.000000	0.751664
-0.500000	0.697864
-1.000000	0.634304
-1.500000	0.524390
-2.000000	0.508862
-2.500000	0.541667
-3.000000	0.458333
-9.000000	0.000000
-20.000000	0.000000
