raw score	probability
3.000000	0.000000
2.500000	0.625000
2.000000	0.625000
1.500000	0.587786
1.000000	0.587786
0.500000	0.599304
0.000000	0.582609
-0.500000	0.421384
-1.000000	0.386207
-1.500000	0.186441
-2.000000	0.000000
-2.500000	0.145833
-3.000000	0.145833
-9.000000	0.125000
-20.000000	0.000000
