raw score	probability
3.000000	0.760000
2.500000	0.760000
2.000000	0.760000
1.500000	0.755732
1.000000	0.744063
0.500000	0.729753
0.000000	0.652188
-0.500000	0.557619
-1.000000	0.267203
-1.500000	0.244265
-2.000000	0.088423
-2.500000	0.062030
-3.000000	0.095479
-9.000000	0.048521
-20.000000	0.000000
