raw score	probability
3.000000	1.000000
2.500000	1.000000
2.000000	1.000000
1.500000	0.803738
1.000000	0.769231
0.500000	0.645032
0.000000	0.442856
-0.500000	0.356300
-1.000000	0.211268
-1.500000	0.146274
-2.000000	0.090846
-2.500000	0.088649
-3.000000	0.061360
-9.000000	0.006689
-20.000000	0.000000
