raw score	probability
3.000000	0.929943
2.500000	0.897057
2.000000	0.836667
1.500000	0.828442
1.000000	0.754221
0.500000	0.736537
0.000000	0.732596
-0.500000	0.673623
-1.000000	0.671180
-1.500000	0.520115
-2.000000	0.473236
-2.500000	0.397321
-3.000000	0.357143
-9.000000	0.235294
-20.000000	0.000000
