raw score	probability
3.000000	0.607143
2.500000	0.607143
2.000000	0.678349
1.500000	0.792300
1.000000	0.721854
0.500000	0.688230
0.000000	0.710025
-0.500000	0.650302
-1.000000	0.498620
-1.500000	0.404938
-2.000000	0.361446
-2.500000	0.257692
-3.000000	0.156522
-9.000000	0.065217
-20.000000	0.000000
