raw score	probability
3.000000	0.208305
2.500000	0.318839
2.000000	0.455886
1.500000	0.423287
1.000000	0.355483
0.500000	0.311912
0.000000	0.194864
-0.500000	0.144377
-1.000000	0.074239
-1.500000	0.041024
-2.000000	0.029555
-2.500000	0.027329
-3.000000	0.024553
-9.000000	0.011674
-20.000000	0.000000
