raw score	probability
3.000000	0.928972
2.500000	0.936831
2.000000	0.939095
1.500000	0.927835
1.000000	0.916488
0.500000	0.912447
0.000000	0.866699
-0.500000	0.832366
-1.000000	0.776596
-1.500000	0.771810
-2.000000	0.782360
-2.500000	0.762148
-3.000000	0.910000
-9.000000	0.900000
-20.000000	0.000000
