raw score	probability
3.000000	0.457898
2.500000	0.463415
2.000000	0.463415
1.500000	0.457514
1.000000	0.621879
0.500000	0.586614
0.000000	0.515581
-0.500000	0.462552
-1.000000	0.296940
-1.500000	0.200330
-2.000000	0.139918
-2.500000	0.125874
-3.000000	0.039216
-9.000000	0.000000
-20.000000	0.000000
