raw score	probability
3.000000	0.954839
2.500000	0.932773
2.000000	0.915625
1.500000	0.916026
1.000000	0.902174
0.500000	0.885258
0.000000	0.877335
-0.500000	0.851498
-1.000000	0.818182
-1.500000	0.743590
-2.000000	0.648773
-2.500000	0.704348
-3.000000	0.608696
-9.000000	0.538462
-20.000000	0.000000
