raw score	probability
3.000000	0.833333
2.500000	0.750000
2.000000	0.560714
1.500000	0.666667
1.000000	0.635417
0.500000	0.680690
0.000000	0.634884
-0.500000	0.572981
-1.000000	0.367347
-1.500000	0.253707
-2.000000	0.186082
-2.500000	0.191690
-3.000000	0.122727
-9.000000	0.045455
-20.000000	0.000000
