raw score	probability
3.000000	0.909091
2.500000	0.813853
2.000000	0.770937
1.500000	0.665527
1.000000	0.591254
0.500000	0.540230
0.000000	0.451184
-0.500000	0.356415
-1.000000	0.270495
-1.500000	0.189589
-2.000000	0.178167
-2.500000	0.172867
-3.000000	0.142043
-9.000000	0.106667
-20.000000	0.000000
