raw score	probability
3.000000	0.591667
2.500000	0.880263
2.000000	0.878728
1.500000	0.893941
1.000000	0.851711
0.500000	0.761407
0.000000	0.693682
-0.500000	0.589527
-1.000000	0.448318
-1.500000	0.372019
-2.000000	0.270280
-2.500000	0.208571
-3.000000	0.084577
-9.000000	0.023188
-20.000000	0.000000
