raw score	probability
3.000000	0.000000
2.500000	0.333333
2.000000	0.333333
1.500000	0.531915
1.000000	0.531915
0.500000	0.536011
0.000000	0.475709
-0.500000	0.405963
-1.000000	0.293029
-1.500000	0.353036
-2.000000	0.000000
-2.500000	0.478261
-3.000000	0.478261
-9.000000	0.274194
-20.000000	0.000000
