raw score	probability
3.000000	0.000000
2.500000	1.000000
2.000000	1.000000
1.500000	0.604255
1.000000	0.604255
0.500000	0.604255
0.000000	0.588496
-0.500000	0.406780
-1.000000	0.329609
-1.500000	0.227273
-2.000000	0.040816
-2.500000	0.038265
-3.000000	0.071429
-9.000000	0.000000
-20.000000	0.000000
