raw score	probability
3.000000	0.512195
2.500000	0.512195
2.000000	0.499687
1.500000	0.516480
1.000000	0.504505
0.500000	0.387068
0.000000	0.286867
-0.500000	0.157817
-1.000000	0.072737
-1.500000	0.035683
-2.000000	0.022454
-2.500000	0.020440
-3.000000	0.018639
-9.000000	0.016239
-20.000000	0.000000
