raw score	probability
3.000000	0.973770
2.500000	0.954592
2.000000	0.951074
1.500000	0.950082
1.000000	0.968062
0.500000	0.964020
0.000000	0.935036
-0.500000	0.852477
-1.000000	0.852350
-1.500000	0.883098
-2.000000	0.849057
-2.500000	0.828784
-3.000000	0.875930
-9.000000	0.500000
-20.000000	0.000000
