raw score	probability
3.000000	0.677143
2.500000	0.714286
2.000000	0.714286
1.500000	0.714286
1.000000	0.746599
0.500000	0.780686
0.000000	0.786019
-0.500000	0.738407
-1.000000	0.605229
-1.500000	0.448680
-2.000000	0.353333
-2.500000	0.289474
-3.000000	0.260870
-9.000000	0.000000
-20.000000	0.000000
