raw score	probability
3.000000	0.782609
2.500000	0.782609
2.000000	0.782609
1.500000	0.782609
1.000000	0.782609
0.500000	0.615348
0.000000	0.416157
-0.500000	0.333501
-1.000000	0.215194
-1.500000	0.171485
-2.000000	0.125293
-2.500000	0.087971
-3.000000	0.085642
-9.000000	0.060837
-20.000000	0.000000
