raw score	probability
3.000000	0.604839
2.500000	0.604839
2.000000	0.595041
1.500000	0.245704
1.000000	0.197067
0.500000	0.144418
0.000000	0.091310
-0.500000	0.046223
-1.000000	0.018587
-1.500000	0.008927
-2.000000	0.006540
-2.500000	0.006493
-3.000000	0.006499
-9.000000	0.003279
-20.000000	0.000000
