raw score	probability
3.000000	0.785714
2.500000	0.785714
2.000000	0.785714
1.500000	0.785714
1.000000	0.785714
0.500000	0.720854
0.000000	0.510673
-0.500000	0.179294
-1.000000	0.110402
-1.500000	0.097294
-2.000000	0.086720
-2.500000	0.078467
-3.000000	0.063492
-9.000000	0.045000
-20.000000	0.000000
