raw score	probability
3.000000	0.734161
2.500000	0.802529
2.000000	0.882727
1.500000	0.836782
1.000000	0.771839
0.500000	0.788933
0.000000	0.797396
-0.500000	0.769027
-1.000000	0.664843
-1.500000	0.584314
-2.000000	0.583333
-2.500000	0.362069
-3.000000	0.095238
-9.000000	0.000000
-20.000000	0.000000
