raw score	probability
3.000000	1.000000
2.500000	0.991597
2.000000	0.961144
1.500000	0.935622
1.000000	0.747093
0.500000	0.737139
0.000000	0.701410
-0.500000	0.586907
-1.000000	0.419153
-1.500000	0.354602
-2.000000	0.194817
-2.500000	0.163198
-3.000000	0.215191
-9.000000	0.162393
-20.000000	0.000000
