raw score	probability
3.000000	0.965517
2.500000	0.961538
2.000000	0.958042
1.500000	0.959151
1.000000	0.935252
0.500000	0.800000
0.000000	0.762570
-0.500000	0.738245
-1.000000	0.659643
-1.500000	0.593884
-2.000000	0.453346
-2.500000	0.405245
-3.000000	0.437371
-9.000000	0.276316
-20.000000	0.000000
