raw score	probability
3.000000	0.964876
2.500000	0.953596
2.000000	0.938882
1.500000	0.892942
1.000000	0.872320
0.500000	0.897205
0.000000	0.878642
-0.500000	0.792164
-1.000000	0.763100
-1.500000	0.760887
-2.000000	0.833422
-2.500000	0.794872
-3.000000	0.770268
-9.000000	0.404000
-20.000000	0.000000
