raw score	probability
3.000000	0.455882
2.500000	0.455882
2.000000	0.455882
1.500000	0.455882
1.000000	0.455882
0.500000	0.778727
0.000000	0.593168
-0.500000	0.296414
-1.000000	0.200237
-1.500000	0.186260
-2.000000	0.130951
-2.500000	0.043243
-3.000000	0.026572
-9.000000	0.123762
-20.000000	0.000000
