raw score	probability
3.000000	0.769231
2.500000	0.576923
2.000000	0.560000
1.500000	0.560000
1.000000	0.538462
0.500000	0.514124
0.000000	0.361734
-0.500000	0.181617
-1.000000	0.097821
-1.500000	0.052288
-2.000000	0.044695
-2.500000	0.043016
-3.000000	0.026277
-9.000000	0.010605
-20.000000	0.000000
