raw score	probability
3.000000	0.924731
2.500000	0.883794
2.000000	0.921486
1.500000	0.900634
1.000000	0.883123
0.500000	0.872697
0.000000	0.866018
-0.500000	0.857022
-1.000000	0.773071
-1.500000	0.690476
-2.000000	0.651690
-2.500000	0.500000
-3.000000	0.360000
-9.000000	0.285714
-20.000000	0.000000
