raw score	probability
3.000000	0.887255
2.500000	0.923366
2.000000	0.960764
1.500000	0.952257
1.000000	0.938357
0.500000	0.911330
0.000000	0.858025
-0.500000	0.742451
-1.000000	0.632530
-1.500000	0.410569
-2.000000	0.394474
-2.500000	0.205882
-3.000000	0.000000
-9.000000	0.000000
-20.000000	0.000000
