raw score	probability
3.000000	0.822727
2.500000	0.945455
2.000000	0.945455
1.500000	0.945455
1.000000	0.954357
0.500000	0.908714
0.000000	0.874618
-0.500000	0.766613
-1.000000	0.681063
-1.500000	0.586207
-2.000000	0.500000
-2.500000	0.316667
-3.000000	0.304167
-9.000000	0.166667
-20.000000	0.000000
