raw score	probability
3.000000	0.954545
2.500000	0.954545
2.000000	0.952381
1.500000	0.869565
1.000000	0.868116
0.500000	0.879115
0.000000	0.822906
-0.500000	0.622430
-1.000000	0.399554
-1.500000	0.380952
-2.000000	0.375000
-2.500000	0.225352
-3.000000	0.115385
-9.000000	0.010638
-20.000000	0.000000
