raw score	probability
3.000000	0.954545
2.500000	0.938649
2.000000	0.943443
1.500000	0.941924
1.000000	0.934803
0.500000	0.931617
0.000000	0.923205
-0.500000	0.921002
-1.000000	0.868201
-1.500000	0.818182
-2.000000	0.818182
-2.500000	0.778656
-3.000000	1.000000
-9.000000	1.000000
-20.000000	0.000000
