raw score	probability
3.000000	0.750000
2.500000	0.844048
2.000000	0.916071
1.500000	0.940828
1.000000	0.881657
0.500000	0.739683
0.000000	0.595884
-0.500000	0.528770
-1.000000	0.517868
-1.500000	0.504132
-2.000000	0.163043
-2.500000	0.096228
-3.000000	0.051852
-9.000000	0.037037
-20.000000	0.000000
