raw score	probability
3.000000	0.000000
2.500000	0.571429
2.000000	0.571429
1.500000	0.469388
1.000000	0.469388
0.500000	0.471146
0.000000	0.465608
-0.500000	0.207934
-1.000000	0.162179
-1.500000	0.146817
-2.000000	0.110173
-2.500000	0.075158
-3.000000	0.025316
-9.000000	0.000000
-20.000000	0.000000
